%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
4590001000,4590000000,0.8463593899973959,0.01457699587599727,0.1907657902117566,0.019522237180570532,0.019665874125874682,0.0032734109461804305,0.9996106344127739,0.8088799599607988,0.032518592081383565,-0.08402845577555695,-0.333670701044159,0.2706665813869664,-0.36423616964176686,12.752596759287552,1.9702306945645907,9.146777147368699,-23.44720605977102,-24.22070984104856,-3.3511493948943016,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9780882904167109,-0.11669796600773027,0.006775297733276267,1.1187621246300654,-0.20200562416159962,0.2042536841340024,12.057961127374558,-2.1772063189612028,1.4422323405613762,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,19.10461647763305,10.415346673960936,4.360553240107933,0.0,0.0,0.0,8.559188418069056,-4.894179735380192,10.228063882829083,4.211076615159293,-0.8530310855716721,32.42481453968009,1,0,1,1
4600001000,4600000000,0.8551009622648377,0.015004960160607634,0.19040423679913948,0.017269081033831582,0.02034246152207613,0.0013199284691566009,0.9996430467363369,0.9409487765145585,0.05350094774752222,0.013857002029134757,-0.5918551993603508,0.0038863507104220513,-0.3916452288866046,13.661166551464959,2.226240438663226,10.43031441357005,-28.206517933491895,-29.121934599976733,-2.1660604517611723,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9898289741428192,-0.11881788416741704,0.008876256127484498,1.2243910629355692,-0.22107816798803992,0.21456898829167229,9.06782653372662,-1.6373024463269457,0.6208284909726487,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,19.15478356343467,10.626492318973865,5.567102735667428,0.0,0.0,0.0,6.784207786993363,-1.2259917686919266,9.732758516799187,8.21392507021936,-3.834899476054069,35.29254977622021,1,0,1,1
4610001000,4610000000,0.8651371463230031,0.01563554657656275,0.19102893565029352,0.013703846632695795,0.019646026776472147,-0.0007471200087728103,0.9997127987732567,1.0606518316827864,0.07104282707924939,0.10754407921737286,-0.8392863579523651,-0.2619491483493676,-0.409091469736331,10.279444486110625,1.2821354238978566,8.307101023533013,-21.273068026226603,-24.058690558835586,-1.3458806284775673,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0024764405223001,-0.1211015325717365,0.011039297370789996,1.3001186553045945,-0.23475167308813782,0.2166702539534551,6.077691940078683,-1.0973985736926881,-0.20057535861607878,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,18.850254745970858,10.809903940521384,6.858278480269667,0.0,0.0,0.0,4.506039389978184,3.177715893380821,9.120056924861146,13.037860843462262,-7.475027427776418,38.14849577802318,1,0,1,1
4620001000,4620000000,0.8762012748297792,0.016394346534907626,0.19248434460380087,0.009077326075839085,0.017744535818685656,-0.002885972631352053,0.9997971818133232,1.1465376662367714,0.07914365622547956,0.17999902249979488,-1.0171369273396742,-0.477594937404863,-0.41876175249136327,6.897722424686773,0.3380304053482115,6.1838876329517,-14.286038241342867,-19.08738252238992,-0.5865269601960591,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0157316760957888,-0.12349492083342523,0.013182281078233885,1.3459449017371403,-0.24302613946189322,0.2105574811193508,3.0875573464307458,-0.557494701058431,-1.0219792082048063,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,18.153916729470538,10.968196648680046,8.230648195054595,0.0,0.0,0.0,2.1879531335665563,7.863292299591519,8.30861276335424,17.01708035861285,-11.751314552167726,39.94379444668538,1,0,1,1
4630001000,4630000000,0.8879551755790239,0.01718694953378732,0.1945581423206033,0.0037398531335034934,0.014885565162626645,-0.005057684226631891,0.9998694181134818,1.1986062801765192,0.07780343518621347,0.23122183187640422,-1.1247566933766997,-0.6440566102231938,-0.42059168188337526,3.5160003632629184,-0.6060746132014336,4.060674242370388,-7.22423872392599,-14.223702566982947,0.24077394534905472,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0292956674039206,-0.12594405856521979,0.015223066864857302,1.3618698022332079,-0.24590156710930616,0.19623066978935927,0.09742275278280843,-0.01759082842417392,-1.8433830577935337,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,17.02865621816261,11.103985553526407,9.68077960116215,0.0,0.0,0.0,0.9407200614345143,11.706651444516575,7.136154086890171,16.451591945160953,-16.4341679250071,38.53141818362233,1,0,1,1
4640001000,4640000000,0.9000606763645949,0.017918945071346875,0.1970380074616428,-0.0019552376972330086,0.011312661236540818,-0.007219118730146108,0.9999080383045506,1.2168576735020284,0.06702216396145115,0.2612125073472009,-1.1613359017563591,-0.7624495788658556,-0.4134018272427319,0.13427830183906586,-1.550179631751079,1.9374608517890763,-0.07705117431443603,-9.473873557043111,1.2302563113789697,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.042869400987331,-0.12839495537985676,0.01707951434570137,1.3478933567927964,-0.2433779560303767,0.17368981996348093,-2.8927118408651253,0.5223130442100832,-2.664786907382261,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,15.437359916276094,11.219885765137013,11.205240419732217,0.0,0.0,0.0,0.7325385586274318,14.709863455892982,5.6280611546627455,11.860224391581928,-21.365925897464404,34.38131709460142,1,0,1,1
4650001000,4650000000,0.9121796049803499,0.01849592264573133,0.19971161868786116,-0.007651048136557853,0.007264991759529918,-0.00931871011969017,0.9999009165906647,1.2012918462133002,0.04679984255119256,0.269971048912185,-1.1260114057656603,-0.8339028495163217,-0.3952432478922959,-3.2474437595847885,-2.494284650300724,-0.18575253879223652,7.155724365017673,-4.834339093240148,2.441575415713503,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0561538633866547,-0.13079362089007274,0.018669483135807224,1.304015565415906,-0.23545530622510474,0.14293493164171533,-5.882846434513066,1.0622169168443403,-3.486190756970988,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,13.34291452803977,11.318512393588435,12.800598371904874,0.0,0.0,0.0,1.4817189079931483,16.924625032223716,3.8175487200365286,3.9409761514200277,-26.394422139745842,28.072270845819066,1,0,1,1
4660001000,4660000000,0.9239737892201464,0.018823471755085718,0.20236665466020035,-0.012987061924294283,0.002977299379787864,-0.011294004588259202,0.9998474470494677,1.151908798310334,0.017136470955437633,0.25749745657135625,-1.0179649319477444,-0.8594597465530368,-0.36374370372183046,-6.62916582100865,-3.4383896688503715,-2.308965929373553,14.465208629706343,-0.29147805292873613,3.899720901389434,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.068850041142527,-0.1330860647086043,0.019910832850215988,1.230236428102538,-0.22213361769349033,0.10396600482406271,-8.872981028161004,1.6021207894785974,-4.307594606559714,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,10.708206757682575,11.402480548957216,14.463421178820003,0.0,0.0,0.0,3.1065713923794993,18.40263287201174,1.7378315363760888,-6.6081543217804946,-31.36749032205762,20.18305910347169,1,0,1,1
4670001000,4670000000,0.935105056877842,0.018807181897555092,0.20479079403960215,-0.01759950282898716,-0.0013197437227656455,-0.013070933337688714,0.9997588041514616,1.0687085297931298,-0.02196795082581346,0.2237917303247149,-0.8365041332815122,-0.8399762205616359,-0.3164547075808033,-10.010887882432504,-4.382494687400017,-4.432179319954866,21.83546182511319,4.178584279831205,5.594944307406765,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0806589207955832,-0.13521829644818797,0.020721423103968815,1.12655594485269,-0.20341289043553357,0.05678303951052288,-11.86311562180894,2.1420246621128545,-5.128998456148443,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.496123309433486,11.474405341319914,16.190276561617548,0.0,0.0,0.0,5.525406294634326,19.195583673760034,-0.5778756429540088,-19.089168574475334,-36.13296411460594,11.29246153375572,1,0,1,1
4680001000,4680000000,0.9452352357472943,0.018352642571284473,0.2067717154870085,-0.021121983528620242,-0.005398659598159015,-0.014564762917409714,0.9996562328958489,0.9516910406616881,-0.07051342279256087,0.16885387017226072,-0.5811221789684404,-0.7760179019089031,-0.2511990447522954,-13.392609943856359,-5.326599705949662,-6.555392710536177,29.245672586036942,8.610036476813862,7.482742474307239,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0912814888864584,-0.13713632572156043,0.021019113512106814,0.992974115666363,-0.17929312445123413,0.0013860357010957447,-14.853250215456878,2.6819285347471116,-5.950402305737169,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.669550887521325,11.536901880753083,17.97773224143745,0.0,0.0,0.0,8.65653389760569,19.355174135971545,-3.0963580645893725,-32.80406815312029,-40.53867718759703,1.9792578028675507,1,0,1,1
4690001000,4690000000,0.9540261536223612,0.017365443274418916,0.2080970976633613,-0.023186331852314154,-0.009033654655,-0.015682677933580476,0.9995673267527506,0.8008563309160086,-0.12849994494480443,0.0926838761139942,-0.251536728609483,-0.6677571707208394,-0.16641813212936146,-16.774332005280208,-6.270704724499307,-8.67860610111749,36.67200724545734,13.047322142641367,9.483904279962498,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.101842409482951,-0.13904322381907133,0.020747272970551796,1.1210058630227961,-0.2024107585242475,-0.054389510956596505,12.00219066423525,-2.167136335699415,-5.167292303320703,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.8086238038248581,11.592585277333267,19.82235593941968,0.0,0.0,0.0,12.418264484141016,18.933100957149232,-5.784400975165097,-47.05485460417115,-44.4324632112371,-7.177772422996448,1,0,1,1
4700001000,4700000000,0.9611396382969001,0.015751173505103452,0.20855461922960233,-0.023423522589764906,-0.0119984020282264,-0.0163279719663493,0.9995202720654153,0.6162044005560907,-0.19592751728254432,-0.004718251850085453,0.1522857702470266,-0.5148712457364841,-0.061518700850415324,-20.156054066704066,-7.214809743048953,-10.801819491698803,44.088611521714206,17.54500368419897,11.48459168198252,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1136027420724401,-0.14116668982357772,0.01995870354582244,1.2260770974799822,-0.22138260262493323,-0.10195534398901529,9.012056227202429,-1.6272324844378145,-4.345874303163257,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-5.975514060376241,11.64407064113704,21.720715376704145,0.0,0.0,0.0,16.728908337088328,17.981060835796097,-8.608789621316777,-61.14352947408355,-47.66215585573232,-15.59984947763978,1,0,1,1
4710001000,4710000000,0.9663313443716381,0.013462834052707649,0.20801459866838232,-0.021595687684072114,-0.014111804342652596,-0.01642492896121141,0.9995322430818657,0.42588329159427496,-0.25857275246257305,-0.09856056719299232,0.5511848468064396,-0.34465361512732634,0.05089032006067975,-17.90816773535547,-5.3142372977914505,-7.966643574013126,35.68338419938078,16.51879186006431,10.944483962770516,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1262642802846492,-0.14345287907652784,0.01873554669077678,1.3012469875668407,-0.2349554082130031,-0.14130699701985983,6.021921790169607,-1.087328633176214,-3.5244563030058114,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-11.863331860065161,11.697137596620761,23.669095008172864,0.0,0.0,0.0,21.506775739295456,16.550750470415114,-11.536309249679846,-74.37209430931327,-50.07558879128893,-22.708193694866083,1,0,1,1
4720001000,4720000000,0.9697322336728406,0.01064307087053279,0.206677913749761,-0.0179903300077176,-0.015381602694146618,-0.015983008151629684,0.9995920656823952,0.25804104584898213,-0.3022122632383734,-0.1640511233303478,0.8658134366659995,-0.18418754997361977,0.1564994935472702,-15.660281413703812,-3.4136648573688135,-5.1314676534582535,27.236019958011912,15.585097373860602,10.142558050822307,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1395280106758754,-0.1458478011927956,0.01715994420543055,1.3465155332833718,-0.243129175288457,-0.17244447004913002,3.031787353136785,-0.5474247819146134,-2.7030383028483658,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-17.38056112136426,12.46227928415916,25.597362840104143,0.0,0.0,0.0,26.670176973610243,14.693866559509235,-14.533745106889743,-86.04255065631617,-51.520595688113126,-27.92402540847894,1,0,1,1
4730001000,4730000000,0.9715670948326727,0.007481941202621061,0.2048280820657939,-0.013028197099867122,-0.01585932587078599,-0.015041332708443813,0.9996762006637975,0.11267766332020532,-0.3268460496099479,-0.2011899202621552,1.0957898560223411,-0.03282768401782477,0.25321008695383507,-13.412395092052154,-1.5130924169461766,-2.2962917329033807,18.753976205324463,14.688757593637494,9.180842058217756,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.153094919802415,-0.14829746578725486,0.0153140378897995,1.3618827346295754,-0.24590390385129512,-0.19536776307682593,0.04165291610396338,-0.007520930653012847,-1.8816203026909202,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-21.733444662011376,14.38515954056655,27.447463614460187,0.0,0.0,0.0,32.13742232288054,12.46210580158144,-17.5678824395819,-95.45690006154786,-51.84501021641111,-30.66856495228194,1,0,1,1
4740001000,4740000000,0.9720607164832997,0.004169502293014723,0.20274862120853648,-0.007132179056650521,-0.01559424354963041,-0.013645831098825497,0.9997598426040332,-0.01020685599205523,-0.33247411157729634,-0.20997695798841443,1.240795798982907,0.10954366982478153,0.3398878505084819,-11.164508770400497,0.38748002347645993,0.5388841876514903,10.242773396369646,13.779397339868098,8.15021028989148,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1666659942205653,-0.15074788247477935,0.013279969543899362,1.347348591605451,-0.24327959390151732,-0.2100768761029476,-2.9484815209288566,0.5323829206085877,-1.0602023025334741,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-25.006391829449715,17.328717506448157,29.210981827969828,0.0,0.0,0.0,37.82682206995416,9.907164895134713,-20.60550649439174,-101.91714407146404,-50.89666604638909,-30.363032660078602,1,0,1,1
4750001000,4750000000,0.9714378872568866,0.0008958113857560268,0.2007230487700442,-0.0007270172308311067,-0.014635820889326221,-0.01184537777913395,0.999822459848803,-0.11061251208779982,-0.3190964491404188,-0.1904122365091256,1.300565206066268,0.24256433591971654,0.4162516647114873,-8.91662244874884,2.2880524638990964,3.374060108206363,1.707561273734565,12.811418387526007,7.130420674556375,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1799422204866223,-0.15314506087024304,0.011139880967745885,1.3029131042109994,-0.2352562454391236,-0.21657180912749496,-5.938615957961678,1.0722867718701883,-0.2387843023760281,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-27.2838119711225,21.15589232240922,30.879501977361905,0.0,0.0,0.0,43.65668649767897,7.080740538672011,-23.613402517954718,-104.72528423252061,-48.523396848253256,-26.428648865672614,1,0,1,1
4760001000,4760000000,0.9699233957855987,-0.0021490742751127754,0.19903488234237254,0.0057610916759226255,-0.01303582502165309,-0.009688391957632419,0.9998514950481305,-0.18853930496702848,-0.2867130622993153,-0.14249575582428842,1.2748864373554443,0.36544006146577507,0.4827625435532103,-6.668736127097176,4.188624904321739,6.209236028761243,-6.845778156241818,11.744007271753038,6.19014599073891,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1926245851568833,-0.1554350105885197,0.008975913961354805,1.2285762724462197,-0.22183385846411402,-0.2148525621504681,-8.9287503949945,1.6121906231317888,0.5826336977814179,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-28.650114434472922,25.72962312905496,32.44460855936524,0.0,0.0,0.0,49.54532588890277,4.0345294306962955,-26.558355756906245,-103.18332209117347,-44.57303629221013,-18.286633902868118,1,0,1,1
4770001000,4770000000,0.9677420307016011,-0.004775097445549412,0.19796763951757695,0.011904985476552454,-0.01085005271695038,-0.007219887064525907,0.9998441983167268,-0.2439872346297406,-0.23532395105398574,-0.06622751593390319,1.1636133644355082,0.4769925324085738,0.5405128726026578,-4.420849805445519,6.089197344744375,9.044411949316117,-15.40994173724773,10.541174542148603,5.386988649236372,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.204414074787645,-0.1575637412444832,0.00687021032474186,1.124338096311113,-0.20301243297648847,-0.20491913517186688,-11.918884832027322,2.1520944743933894,1.404051697938863,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-29.189708566944194,30.91284906699062,33.89788607070868,0.0,0.0,0.0,55.41105052647343,0.8202282697105332,-29.407151457881767,-96.59325919387805,-38.89341804846545,-5.358208105467838,1,0,1,1
4780001000,4780000000,0.9651185806370591,-0.006792200881511636,0.197804837887713,0.017277068867741885,-0.008139690201888337,-0.0044789901581533875,0.9998075749772652,-0.27695630107593683,-0.16492911540443045,0.03839248316202992,0.9666814818241555,0.5757079442807481,0.5911157004769647,-2.172963483793861,7.989769785167012,11.879587869870988,-23.97588218704685,9.171825653570606,4.767476731367546,1.1230243048591702,0.19550027670283096,-5.278436041178744e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.215011675935204,-0.1594772624530073,0.0049049118579228,0.9901985758056786,-0.17879196897624705,-0.1867715281916914,-14.909019269060144,2.69199832565499,2.22546969809631,0.6790313778455064,0.19784186360092326,6.43710823650948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6970040768959173,-0.10105520036736743,-5.830406596692253e-08,0.0,0.0,0.0,0.0,0.0,0.0,-28.987003715979533,36.56850927682143,35.23091900812105,0.0,0.0,0.0,61.17217069323878,-2.5104662457822826,-32.12657486751672,-84.25709708709053,-31.33237578722563,12.935408192724424,1,0,1,1
